Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,Zip4,County,
"Rite Aid 10723",-73.482559,44.697102,"357 Cornelia St","","Plattsburgh","NY","12901","2211","CLINTON" 
"Rite Aid 10726",-74.30146,44.848557,"289 W Main St","","Malone","NY","12953","1771","FRANKLIN" 
"Rite Aid 10689",-73.671906,42.786427,"863 2nd Ave","","Troy","NY","12182","1901","RENSSELAER" 
"RITE AID 10552",-74.191978,41.332756,"785 RT 17 M","","MONROE","NY","10950","","ORANGE" 
"Rite Aid 10687",-73.595329,42.753212,"75 VANDERBURGH AVE","","TROY","NY","12180","","RENSSELAER" 
"Rite Aid 10717",-73.6437,43.313358,"124 Ridge St","","Glens Falls","NY","12801","","WARREN" 
"Rite Aid 10724",-73.450005,44.681595,"40 Skyway Shopping Ctr","","Plattsburgh","NY","12901","3873","CLINTON" 
"Aftab Grocery & Halal Meat Inc",-73.861763,40.830727,"1209 White Plains Rd","","Bronx","NY","10472","4903","BRONX" 
"NEW YORK BREAD, INC",-73.98951,40.578529,"2201 NEPTUNE AVE","","BROOKLYN","NY","11224","","KINGS" 
"Rite Aid 10700",-73.999458,41.927624,"485 Broadway","","Kingston","NY","12401","4629","ULSTER" 
"Rite Aid 10685",-73.687737,42.904026,"17 Park Plz","","Mechanicville","NY","12118","1520","SARATOGA" 
"Rite Aid 10722",-73.745789,43.101631,"3027 Route 50","","Saratoga Springs","NY","12866","2926","SARATOGA" 
"RITE AID 10704",-74.148079,41.845177,"3852 Main St","","Stone Ridge","NY","12484","","ULSTER" 
"Rite Aid 10677",-73.59845,42.355461,"15 Coleman St","","Chatham","NY","12037","1339","COLUMBIA" 
"Rite Aid 10691",-73.823509,42.676586,"1225 Western Ave","","Albany","NY","12203","3335","ALBANY" 
"Rite Aid 10719",-73.585075,43.29858,"92 Main St","","Hudson Falls","NY","12839","2216","WASHINGTON" 
"Rite Aid 10676",-73.809967,42.935333,"27 Round Lake Rd","","Ballston Lake","NY","12019","1129","SARATOGA" 
"Rite Aid 10674",-74.18708,42.967815,"4894 State Highway 30","","Amsterdam","NY","12010","7515","MONTGOMERY" 
"Rite Aid 10681",-74.342422,43.055195,"172 N Main St","","Gloversville","NY","12078","2401","FULTON" 
"Rite Aid 10684",-73.755676,42.763126,"933 New Loudon Rd","","Latham","NY","12110","2119","ALBANY" 
"Rite Aid 10796",-75.06797,42.454674,"94 Chestnut St","","Oneonta","NY","13820","2470","OTSEGO" 
"Rite Aid 10680",-73.740288,42.835701,"1483 Route 9","","Clifton Park","NY","12065","6522","SARATOGA" 
"Rite Aid 10721",-73.792191,43.071777,"155 Ballston Ave","","Saratoga Springs","NY","12866","4715","SARATOGA" 
"Rite Aid 10696",-73.944969,42.785095,"1409 Altamont Ave","","Schenectady","NY","12303","2904","SCHENECTADY" 
"Rite Aid 10798",-75.392586,42.31572,"10 Main St","","Sidney","NY","13838","1165","DELAWARE" 
"Rite Aid 10678",-74.478935,42.679035,"673 E Main St","","Cobleskill","NY","12043","3824","SCHOHARIE" 
"PRICE CHOPPER  174",-76.191223,43.033169,"4713 Onondaga Blvd","","Syracuse","NY","13219","3330","ONONDAGA" 
"LONG RIVER TRADING INC",-74.006424,40.638535,"5416 8th Ave","","Brooklyn","NY","11220","3230","KINGS" 
"DARIS GROCERY",-73.869637,40.684689,"224 Lincoln Ave","","Brooklyn","NY","11208","1722","KINGS" 
"BROOME ST. GROCERY CORP",-73.985207,40.716564,"157 Broome St","","New York","NY","10002","4076","NEW YORK" 
"WAZOBIA 1 AFRICAN MARKET",-73.956154,40.64098,"1204 Flatbush Ave","","Brooklyn","NY","11226","7005","KINGS" 
"New Square Market LLC",-74.025551,41.139149,"55 Jefferson Ave","","Spring Valley","NY","10977","1914","ROCKLAND" 
"LIBERTY FRUITS & PRODUCE CORP",-73.825272,40.686028,"11719 Liberty Ave","","S Richmond Hl","NY","11419","1921","QUEENS" 
"EUROPEAN MARKET",-75.942184,42.115215,"20 Downs Ave","","Binghamton","NY","13905","1819","BROOME" 
"WALGREENS 04319",-73.878189,40.739639,"8420 Broadway # 4319","","Elmhurst","NY","11373","5721","QUEENS" 
"Walmart SUPERCENTER 1810",-73.898727,41.52726,"2400 Route 9","","Fishkill","NY","12524","2200","DUTCHESS" 
"PRICE CHOPPER  168",-73.494629,44.696053,"19 Centre Dr","","Plattsburgh","NY","12901","6553","CLINTON" 
"LAVIGNES IGA",-74.106346,44.924557,"6081 State Route 11","","Chateaugay","NY","12920","3212","FRANKLIN" 
"GLENS FALLS FARMERS MARKET ASSOC",-73.652946,43.294243,"South Street Pavillion","","GLENS FALLS","NY","12801","","WARREN" 
"Kmart 3282",-77.749374,43.106915,"810 Paul Rd","","Rochester","NY","14624","4421","MONROE" 
"Kmart 3352",-76.229683,43.159145,"8007 Oswego Rd","","Liverpool","NY","13090","1694","ONONDAGA" 
"Kmart 3837",-77.464211,43.207996,"950 Ridge Rd","","Webster","NY","14580","2568","MONROE" 
"Kmart 4362",-75.312904,43.08802,"4645 Commercial Dr","","New Hartford","NY","13413","6209","ONEIDA" 
"Kmart 4741",-78.207848,43.008533,"8363 Lewiston Rd","","Batavia","NY","14020","1236","GENESEE" 
"L & M FOOD CORP",-73.968193,40.597569,"429 Avenue U","","Brooklyn","NY","11223","4016","KINGS" 
"161 EAST MEAT CORP",-73.905396,40.821465,"724 E 161st St","","Bronx","NY","10456","7507","BRONX" 
"NICE N EASY 3984",-76.050125,43.569019,"282 MAIN ST","Suite #1","RICHLAND","NY","13144","","OSWEGO" 
"PEACEWORK FARM LLC - CSA",-77.062828,43.090889,"2231 Welcher Rd","","Newark","NY","14513","9308","WAYNE" 
"G & J VILLAGE FARMS INC",-73.455437,40.68021,"1038 Park Blvd","","Massapequa Park","NY","11762","2711","NASSAU" 
"SAMEEN CORP.",-73.923935,40.619183,"5303 Avenue N","","Brooklyn","NY","11234","3909","KINGS" 
"Kmart 3943",-74.306961,44.848232,"230 W Main St","","Malone","NY","12953","","FRANKLIN" 
"G & L MEAT CORP",-73.045166,40.922901,"1067 Route 112","","Port Jefferson Station","NY","11776","6000","SUFFOLK" 
"NICE N EASY 3985",-75.8853,43.421963,"461 State Route 13","","Williamstown","NY","13493","3524","OSWEGO" 
"HANNAFORD FOOD&DRUG 337",-74.371857,41.465862,"30 Tower Dr","","Middletown","NY","10941","2023","ORANGE" 
"Kmart 7044",-73.493195,44.696442,"459 State Route 3 # 010","","Plattsburgh","NY","12901","6521","CLINTON" 
"GRISTEDE'S 597",-73.999329,40.744198,"225 8th Ave","","New York","NY","10011","1606","NEW YORK" 
"Jessica Deli Grocery Corp",-73.941048,40.684292,"418 Jefferson Ave","","Brooklyn","NY","11221","1006","KINGS" 
"CITGO MART",-73.893715,41.694202,"26 Manchester Rd","","Poughkeepsie","NY","12603","","DUTCHESS" 
"HBB INC.",-73.912621,40.762711,"4210 30th Ave","","Astoria","NY","11103","2911","QUEENS" 
"ACORN MARKET 11",-77.220886,42.112473,"121 Front St","","Addison","NY","14801","1118","STEUBEN" 
"2257 East 16, Corp",-73.954765,40.595493,"2257 E 16th St","","Brooklyn","NY","11229","4424","KINGS" 
"Aqui Me Quedo Grocery Corp",-73.922363,40.831764,"1052 Gerard Ave","","Bronx","NY","10452","8802","BRONX" 
"Aldi 91",-78.164551,42.995003,"587 E Main St Ste 200","","Batavia","NY","14020","2750","GENESEE" 
"Angelos Grocery Store",-73.907127,40.843719,"279 E 173rd St","","Bronx","NY","10457","7046","BRONX" 
"SOTO DELI GROCERY",-73.895744,40.939648,"161 N Broadway","","Yonkers","NY","10701","2602","WESTCHESTER" 
"PLAZA MEXICO GROCERY/MEAT MARKETI",-74.133316,40.637955,"131 1/2 Port Richmond Ave","","Staten Island","NY","10302","1307","RICHMOND" 
"Rite Aid 10762",-76.145622,43.103951,"2616 Brewerton Rd","","Mattydale","NY","13211","1202","ONONDAGA" 
"Rite Aid 10736",-76.123306,43.154648,"7939 Brewerton Rd","","Cicero","NY","13039","9561","ONONDAGA" 
"Rite Aid 10887",-76.804108,42.079372,"209 Mount Zoar St","","Elmira","NY","14904","1231","CHEMUNG" 
"Rite Aid 10764",-76.065849,43.038925,"3649 Erie Blvd E","Ste 215B","Syracuse","NY","13214","2763","ONONDAGA" 
"RITE AID 10809",-78.693596,42.901787,"4900 Broadway","","Depew","NY","14043","3934","ERIE" 
"Rite Aid 10746",-76.178902,43.13406,"4975 Bear Rd","","Liverpool","NY","13088","4156","ONONDAGA" 
"FOREST DELI GROCERY",-73.906235,40.818314,"751 FOREST AVE","","BRONX","NY","10456","7840","BRONX" 
"80TH ST DELI & GROCERY INC",-73.862335,40.692146,"8001 Jamaica Ave","","Woodhaven","NY","11421","1902","QUEENS" 
"Rite Aid 10879",-77.660706,42.320717,"12 Park Dr","","Hornell","NY","14843","2271","STEUBEN" 
"Rite Aid 10733",-76.330757,43.050507,"CAMULLUS PLAZA","PO BOX 128","CAMILLUS","NY","13031","","ONONDAGA" 
"Rite Aid 10757",-76.102585,43.068985,"3120 James St","","Syracuse","NY","13206","3043","ONONDAGA" 
"Rite Aid 10822",-78.822296,43.017548,"2330 Niagara Falls Blvd","","Tonawanda","NY","14150","4759","ERIE" 
"Rite Aid 10754",-76.878632,42.910191,"1963 Routes 5 & 20","","WATERLOO","NY","13165","","SENECA" 
"Rite Aid 10803",-75.898239,42.094311,"201 Conklin Ave","","Binghamton","NY","13903","2147","BROOME" 
"Rite Aid 10787",-75.610466,43.976063,"118 Canal St","","Carthage","NY","13619","1601","JEFFERSON" 
"Rite Aid 10769",-75.18438,43.252495,"8052 State Route 12","","Barneveld","NY","13304","2103","ONEIDA" 
"Rite Aid 10749",-76.21917,43.129372,"7398 Oswego Rd","","Liverpool","NY","13090","3718","ONONDAGA" 
"Rite Aid 10739",-76.165993,42.598339,"170 Port Watson St","","Cortland","NY","13045","3125","CORTLAND" 
"Rite Aid 10729",-76.550827,42.944489,"153 Grant Ave","","Auburn","NY","13021","1501","CAYUGA" 
"Rite Aid 10782",-75.222504,43.089985,"1143 Mohawk St","","Utica","NY","13501","3709","ONEIDA" 
"Rite Aid 10751",-75.95694,42.991894,"8230 Cazenovia Rd","","Manlius","NY","13104","8726","ONONDAGA" 
"Rite Aid 10745",-76.572914,43.322025,"409 Fulton St","Lot A","Hannibal","NY","13074","3300","OSWEGO" 
"Rite Aid 10810",-78.9879,42.697533,"6939 Erie Rd","","Derby","NY","14047","9406","ERIE" 
"Rite Aid 10812",-78.627655,42.767845,"190 Main St","","East Aurora","NY","14052","1633","ERIE" 
"6214 MEAT MARKET INC",-73.913269,40.615807,"6214 Avenue U","","Brooklyn","NY","11234","5905","KINGS" 
"Rite Aid 10826",-78.890877,42.91523,"291 W Ferry St","","Buffalo","NY","14213","1816","ERIE" 
"Rite Aid 10741",-76.075577,43.075432,"6430 Kirkville Rd","","East Syracuse","NY","13057","2056","ONONDAGA" 
"Rite Aid 10731",-76.353508,43.179459,"8417 Oswego Rd","","Baldwinsville","NY","13027","8813","ONONDAGA" 
"Rite Aid 10737",-76.093727,43.176205,"8379 Thompson Rd","","Cicero","NY","13039","9390","ONONDAGA" 
"Rite Aid 10815",-78.965721,43.024914,"2325 Grand Island Blvd","","Grand Island","NY","14072","1819","ERIE" 
"Rite Aid 10742",-76.017235,43.035019,"101 Towne Dr","","Fayetteville","NY","13066","1336","ONONDAGA" 
"Rite Aid 10830",-78.82383,42.839241,"2175 S Park Ave","","Buffalo","NY","14220","2231","ERIE" 
"Rite Aid 10770",-75.334282,43.484108,"102 E Schuyler St","","Boonville","NY","13309","1104","ONEIDA" 
"Rite Aid 10837",-78.81321,42.980125,"3249 Sheridan Dr","","Amherst","NY","14226","1435","ERIE" 
"Rite Aid 10854",-77.449692,43.029606,"232 Eastview Mall","","Victor","NY","14564","1009","ONTARIO" 
"Rite Aid 10844",-77.485237,43.112465,"300 Main St","Ste 15","East Rochester","NY","14445","1717","MONROE" 
"Rite Aid 10773",-75.278091,43.055103,"46 Kellogg Rd","","New Hartford","NY","13413","2850","ONEIDA" 
"Rite Aid 10823",-78.474701,42.52541,"12208 NY STATE RT 16","","YORKSHIRE","NY","14173","","CATTARAUGUS" 
"Rite Aid 10805",-78.500343,42.898605,"13090 Broadway St","","Alden","NY","14004","1202","ERIE" 
"Rite Aid 10850",-77.805809,43.119766,"4374 Buffalo Rd","","North Chili","NY","14514","1259","MONROE" 
"Rite Aid 10790",-76.017982,42.116886,"511 Hooper Rd","","Endwell","NY","13760","1907","BROOME" 
"Rite Aid 10877",-77.040451,42.140141,"100 Conhocton St","","Corning","NY","14830","2958","STEUBEN" 
"Rite Aid 10799",-75.981491,42.096298,"3701 Vestal Parkway East","","VESTAL","NY","13850","","BROOME" 
"Rite Aid 10801",-75.89669,42.107117,"85 Robinson St","","Binghamton","NY","13901","2521","BROOME" 
"Rite Aid 10791",-76.065269,42.095085,"100 E Main St","","Endicott","NY","13760","4815","BROOME" 
"Rite Aid 10881",-76.837868,42.176208,"2898 Westinghouse Rd","Ste 508","Horseheads","NY","14845","8118","CHEMUNG" 
"RITE AID 10758",-76.153252,43.002026,"401 W Seneca Tpke","","Syracuse","NY","13207","2644","ONONDAGA" 
"WESTERN BEEF RETAIL INC 58",-73.827789,40.90781,"220 S Fulton Ave","","Mount Vernon","NY","10550","5106","WESTCHESTER" 
"RL FALCONER INC",-78.447166,42.619389,"5677 Michigan Rd","","Arcade","NY","14009","9748","WYOMING" 
"BIG PASHA MINI MARKET LLC",-78.864037,42.871712,"418 S Park Ave","","Buffalo","NY","14204","2618","ERIE" 
"PALENQUE SUPERMARKET CORP",-73.908371,40.847366,"1815 GRAND CONCOURSE","","BRONX","NY","10453","","BRONX" 
"AGUA AZUL DELI GROCERY CORP",-73.928223,40.862698,"35 Sherman Ave","Frnt 1","New York","NY","10040","1768","NEW YORK" 
"SHOREWAY CONVENIENCE, INC",-73.937256,40.584038,"3043 Emmons Ave","1","Brooklyn","NY","11235","2266","KINGS" 
"4125 MEAT CORP",-73.863174,40.747818,"4125 102nd St","","Corona","NY","11368","2400","QUEENS" 
"Walmart SUPERCENTER 1835",-76.012276,42.094479,"2405 Vestal Pkwy E","","Vestal","NY","13850","2018","BROOME" 
"ALDI  92",-78.782524,42.828876,"1900 Ridge Rd","","West Seneca","NY","14224","3332","ERIE" 
"WILD BY NATURE 202",-73.431534,40.870552,"369 W Main St","","Huntington","NY","11743","3203","SUFFOLK" 
"Rite Aid 10690",-73.70153,42.73008,"1901 2nd Ave","","Watervliet","NY","12189","2211","ALBANY" 
"RICHMOND EMPORIUM",-74.185471,40.564564,"1307 Arthur Kill Rd","","Staten Island","NY","10312","1330","RICHMOND" 
"Rite Aid 10763",-76.143372,43.122631,"5380 W Taft Rd","","N Syracuse","NY","13212","3766","ONONDAGA" 
"Rite Aid 10756",-76.123123,43.073803,"1820 Teall Ave","","Syracuse","NY","13206","1928","ONONDAGA" 
"Rite Aid 10766",-76.189911,43.033401,"4751 Onondaga Blvd","","Syracuse","NY","13219","3315","ONONDAGA" 
"Rite Aid 10825",-78.815018,42.896782,"1625 Broadway St","","Buffalo","NY","14212","2042","ERIE" 
"Rite Aid 10777",-75.439743,43.230042,"1616 Black River Blvd N","","Rome","NY","13440","3609","ONEIDA" 
"Rite Aid 10821",-78.87989,43.020576,"47 Niagara St","","Tonawanda","NY","14150","1105","ERIE" 
"RITE AID 10775",-75.637657,43.063362,"10 Glenwood Ave","","Oneida","NY","13421","","MADISON" 
"CLARIBEL DELI AND GROCERY INC",-73.879745,40.68372,"241 Ridgewood Ave","","Brooklyn","NY","11208","1364","KINGS" 
"LEBANON DELI GROCERY",-73.901108,40.831364,"638 E 169TH ST #9","","BRONX","NY","10456","","BRONX" 
"YEMEN GROCERY & DELI INC.",-73.772255,42.666122,"108B Quail St","","Albany","NY","12206","2403","ALBANY" 
"Rite Aid 10831",-78.696999,42.999439,"8530 Transit Rd","","Buffalo","NY","14221","2836","ERIE" 
"Rite Aid 10846",-77.00058,42.85767,"420 Hamilton St","","Geneva","NY","14456","3002","ONTARIO" 
"Rite Aid 10753",-76.507538,43.457691,"33 E Bridge St","","Oswego","NY","13126","2143","OSWEGO" 
"Rite Aid 10819",-78.873276,43.052174,"343 Meadow Dr","","N Tonawanda","NY","14120","2815","NIAGARA" 
"Rite Aid 10752",-76.481834,43.461372,"250 State Route 104","","Oswego","NY","13126","2913","OSWEGO" 
"Rite Aid 10730",-76.343903,43.151791,"113 Downer St","","Baldwinsville","NY","13027","2800","ONONDAGA" 
"Rite Aid 10808",-78.696892,42.880028,"4937 Transit Rd","","Depew","NY","14043","4624","ERIE" 
"Rite Aid 10824",-78.904167,42.950447,"801 Tonawanda St","","Buffalo","NY","14207","1421","ERIE" 
"Rite Aid 10814",-78.767517,43.016586,"2545 Millersport Hwy","","Getzville","NY","14068","1445","ERIE" 
"Rite Aid 10818",-78.865723,43.060509,"1381 Nash Rd","","N Tonawanda","NY","14120","2338","NIAGARA" 
"Rite Aid 10820",-78.745239,42.773041,"4060 N Buffalo St","","Orchard Park","NY","14127","2444","ERIE" 
"Kmart 7608",-77.441727,43.032448,"8000 Victor Pittsford Rd","","Victor","NY","14564","9736","ONTARIO" 
"Kmart 7432",-75.953949,43.973339,"21082 Pioneer Plaza Dr","","Watertown","NY","13601","5500","JEFFERSON" 
"Kmart 7134",-76.218452,42.57198,"854 State Route 13","Ste 1","Cortland","NY","13045","3556","CORTLAND" 
"Kmart 9392",-78.784988,42.834255,"349 Orchard Park Rd","","West Seneca","NY","14224","2634","ERIE" 
"Kmart 3521",-75.905136,42.109444,"33 W State St","","Binghamton","NY","13901","2300","BROOME" 
"Kmart 7065",-76.822868,42.156837,"1020 Center St","","Horseheads","NY","14845","2774","CHEMUNG" 
"Lenox & 132nd Food Corp DBA Associated",-73.942009,40.812305,"448 Malcolm X Blvd","","New York","NY","10037","3320","NEW YORK" 
"ALDI  25",-76.121223,43.559402,"3863 State Route 13","","Pulaski","NY","13142","2403","OSWEGO" 
"HANNAFORD FOOD&DRUG  333",-73.514603,43.101982,"1165 ROUTE 29","","GREENWICH","NY","12834","","WASHINGTON" 
"Kings Super Market 64",-73.634964,40.727676,"870 Franklin Ave","","Garden City","NY","11530","4527","NASSAU" 
"L & O Grocery Corp",-73.948524,40.79501,"1618 Madison Ave","","New York","NY","10029","3514","NEW YORK" 
"GLATT MEAT KINGS HWY INC",-73.97113,40.604347,"497 Kings Hwy","","Brooklyn","NY","11223","1835","KINGS" 
"ALDI  26",-74.843651,44.951797,"59 Smith Rd","","Massena","NY","13662","3274","ST LAWRENCE" 
"DUARTES DELI",-73.891724,40.929619,"135 WILLOW ST","","YONKERS","NY","10701","4359","WESTCHESTER" 
"SAVE-A-LOT",-78.794868,42.874413,"79 S Rossler Ave","","Cheektowaga","NY","14206","3417","ERIE" 
"CVS PHARMACY  2436",-73.882149,40.648018,"1346 Pennsylvania Ave","","Brooklyn","NY","11239","2103","KINGS" 
"CVS PHARMACY  561",-75.890839,42.104202,"3438 Court St","","Binghamton","NY","13904","1537","BROOME" 
"CVS PHARMACY  2438",-73.922127,40.817223,"282 E 149th St","","Bronx","NY","10451","5600","BRONX" 
"CVS PHARMACY  2430",-73.920113,40.826035,"224 E 161st St","","Bronx","NY","10451","3545","BRONX" 
"CVS PHARMACY  680",-73.768074,42.660931,"153 Central Ave","","Albany","NY","12206","2962","ALBANY" 
"CVS PHARMACY  622",-75.921883,42.099636,"68 Main St","","Binghamton","NY","13905","2915","BROOME" 
"CVS PHARMACY  566",-75.904488,42.109753,"34 W State St","","Binghamton","NY","13901","2311","BROOME" 
"CVS PHARMACY  2433",-73.867683,40.853809,"2112 White Plains Rd","","Bronx","NY","10462","1404","BRONX" 
"CVS PHARMACY  309",-79.32885,42.483944,"175 E 4th St","","Dunkirk","NY","14048","2217","CHAUTAUQUA" 
"CVS PHARMACY  562",-75.961151,42.115795,"345 Main St","","Johnson City","NY","13790","2050","BROOME" 
"CVS PHARMACY  2135",-76.179688,42.597691,"13 Port Watson St","","Cortland","NY","13045","2606","CORTLAND" 
"CVS PHARMACY 2719",-73.842255,40.68079,"9701 Liberty Ave","","Ozone Park","NY","11417","1651","QUEENS" 
"CVS PHARMACY  653",-77.585655,43.187317,"1370 Norton St","","Rochester","NY","14621","3936","MONROE" 
"CVS PHARMACY  344",-73.688927,42.731956,"49 4th St","","Troy","NY","12180","3239","RENSSELAER" 
"CVS PHARMACY  625",-75.937447,42.107162,"249 Main St","","Binghamton","NY","13905","2522","BROOME" 
"CVS PHARMACY  5027",-74.856712,43.044308,"625 E Main St","","Little Falls","NY","13365","1440","HERKIMER" 
"CVS PHARMACY  2180",-75.889206,42.107555,"163 Robinson St","","Binghamton","NY","13904","","BROOME" 
"CVS PHARMACY  739",-77.629234,43.192909,"1455 Lake Ave","","Rochester","NY","14615","3000","MONROE" 
"CVS Pharmacy 509",-73.201591,40.790779,"2 E Suffolk Ave","","Central Islip","NY","11722","2340","SUFFOLK" 
"CVS PHARMACY  2041",-73.857735,40.685513,"8302 Atlantic Ave","","Ozone Park","NY","11416","1224","QUEENS" 
"CVS PHARMACY  5036",-73.996361,42.29435,"PO Box 140","","Cairo","NY","12413","0140","GREENE" 
"CVS PHARMACY  547",-77.617516,43.124668,"789 Elmwood Ave","","Rochester","NY","14620","2946","MONROE" 
"352 RIVERDALE FOOD CENTER CORP",-73.901138,40.920414,"352 Riverdale Ave","","Yonkers","NY","10705","2941","WESTCHESTER" 
"SILVER & WHITE MARKETS INC",-73.987144,40.739288,"278 Park Ave S","","New York","NY","10010","6126","NEW YORK" 
"HANG PHAT MARKET",-75.939377,42.108326,"278 Main St","","Binghamton","NY","13905","2518","BROOME" 
"Alice's 4th Ward Deli",-74.687721,41.370964,"100 Ball St","","Port Jervis","NY","12771","2625","ORANGE" 
"WESTERN BEEF RETAIL, INC 56",-73.889961,40.663174,"464 New Lots Ave","","Brooklyn","NY","11207","6402","KINGS" 
"R & S H.P. INC",-73.141624,40.832592,"279 Smithtown Blvd","Ste 1","Nesconset","NY","11767","2081","SUFFOLK" 
"CVS PHARMACY  6045",-74.139809,40.624477,"1545 Forest Ave","","Staten Island","NY","10302","2226","RICHMOND" 
"CVS PHARMACY  911",-73.760582,41.022995,"452 Mamaroneck Ave","","White Plains","NY","10605","1802","WESTCHESTER" 
"CVS PHARMACY  6056",-74.067207,40.615662,"1125 Bay St","","Staten Island","NY","10305","4930","RICHMOND" 
"CVS PHARMACY  2205",-74.04454,41.101517,"274 Old Nyack Tpke","","Spring Valley","NY","10977","5854","ROCKLAND" 
"CVS PHARMACY 2439",-74.121208,40.608616,"778A Manor Rd","","Staten Island","NY","10314","7003","RICHMOND" 
"CVS PHARMACY  5016",-76.867531,42.369663,"506 S Franklin St","","Watkins Glen","NY","14891","1524","SCHUYLER" 
"CVS PHARMACY 491",-73.894211,40.754658,"7209 Northern Blvd","","Jackson Heights","NY","11372","1048","QUEENS" 
"CVS PHARMACY 5037",-73.81636,42.467121,"FAITH PLAZA RT 9W","","RAVENA","NY","12143","","ALBANY" 
"CVS PHARMACY 2414",-75.957222,42.123016,"245-269 HARRY L DR","","JOHNSON CITY","NY","13790","","BROOME" 
